idx,bias_type,direction,score_more,score_less,n_shared_more,n_shared_less,norm_more,norm_less
1076,gender,antistereo,-19.401003673672676,-19.554238248616457,9,9,-2.1556670748525195,-2.172693138735162
1077,nationality,stereo,-88.32372149080038,-88.64962839335203,24,24,-3.6801550621166825,-3.693734516389668
1078,race-color,stereo,-15.699905149638653,-16.009077578783035,10,10,-1.5699905149638653,-1.6009077578783035
1079,socioeconomic,stereo,-32.751528475220766,-28.32059996190219,18,18,-1.819529359734487,-1.5733666645501216
1080,race-color,stereo,-34.23061948362738,-34.896485411562026,18,18,-1.9017010824237432,-1.9386936339756682
1081,race-color,stereo,-29.79185913084075,-29.37041073013097,25,25,-1.19167436523363,-1.1748164292052388
1082,nationality,stereo,-48.89496382698417,-50.58278475701809,14,14,-3.492497416213155,-3.613056054072721
1083,race-color,stereo,-41.885647129267454,-40.622017746791244,20,20,-2.094282356463373,-2.031100887339562
1084,race-color,stereo,-17.795154108200222,-19.747025611810386,13,13,-1.3688580083230941,-1.5190019701392605
1085,race-color,stereo,-51.38030722737312,-51.5375059992075,17,17,-3.02237101337489,-3.031617999953382
1086,age,stereo,-64.14723455050262,-63.617847850196995,25,25,-2.5658893820201047,-2.54471391400788
1087,nationality,antistereo,-28.885068655014038,-31.687400341033936,7,7,-4.12643837928772,-4.526771477290562
1088,age,stereo,-9.88443349301815,-8.526962012983859,9,9,-1.0982703881131277,-0.9474402236648731
1089,race-color,stereo,-45.67787820100784,-44.6787326335907,12,12,-3.8064898500839868,-3.7232277194658914
1090,race-color,stereo,-11.808370522689074,-14.14763490948826,12,12,-0.9840308768907562,-1.1789695757906884
1091,religion,stereo,-37.7727063074708,-38.220040678977966,7,7,-5.396100901067257,-5.460005811282566
1092,race-color,stereo,-63.23071523010731,-62.52109269052744,14,14,-4.516479659293379,-4.4657923350376745
1093,physical-appearance,stereo,-34.384861811995506,-40.99838579446077,16,16,-2.149053863249719,-2.5623991121537983
1094,gender,stereo,-6.386639092117548,-8.550677858293056,5,5,-1.2773278184235095,-1.7101355716586113
1095,nationality,stereo,-39.23104415088892,-37.75378800556064,15,15,-2.6154029433925947,-2.516919200370709
1096,gender,stereo,-35.180749780498445,-35.36495400778949,15,15,-2.3453833186998962,-2.3576636005192997
1097,disability,stereo,-29.349946995549544,-30.315706228415365,15,15,-1.9566631330366362,-2.0210470818943578
1098,gender,antistereo,-38.03944264538586,-36.937992797698826,14,14,-2.7171030460989902,-2.6384280569784875
1099,sexual-orientation,stereo,-44.07943290262483,-46.68440580321476,21,21,-2.099020614410706,-2.2230669430102266
1100,race-color,stereo,-21.66388444416225,-26.008384024724364,9,9,-2.407098271573583,-2.889820447191596
1101,race-color,stereo,-61.6197962158476,-72.51224224083126,21,21,-2.9342760102784573,-3.45296391623006
1102,sexual-orientation,stereo,-67.92614386742935,-69.76047815638594,31,31,-2.191165931207398,-2.250338005044708
1103,socioeconomic,stereo,-5.931703926558839,-6.892615203367313,13,13,-0.456284917427603,-0.5302011694897933
1104,disability,stereo,-122.40782677882817,-124.81600020526093,29,29,-4.220959544097523,-4.304000007077963
1105,race-color,stereo,-69.41257803328335,-69.45426845550537,18,18,-3.8562543351824083,-3.8585704697502985
1106,gender,antistereo,-23.235347076086327,-16.52707359660417,12,12,-1.936278923007194,-1.3772561330503474
1107,race-color,stereo,-19.33735602442175,-16.572149608051404,11,11,-1.7579414567656138,-1.5065590552774004
1108,gender,stereo,-23.221049116924405,-26.217066945508122,13,13,-1.7862345474557235,-2.016697457346779
1109,gender,antistereo,-60.88603977393359,-61.198706733528525,22,22,-2.7675472624515267,-2.781759396978569
1110,race-color,stereo,-46.89745117770508,-46.33907120092772,32,32,-1.4655453493032837,-1.4480959750289912
1111,race-color,stereo,-54.58578730374575,-53.97634582221508,27,27,-2.0216958260646574,-1.9991239193412993
1112,sexual-orientation,stereo,-21.04107595665846,-23.82018219784368,18,18,-1.1689486642588034,-1.32334345543576
1113,race-color,stereo,-14.580524258315563,-14.680916741490364,8,8,-1.8225655322894454,-1.8351145926862955
1114,nationality,stereo,-25.177784797735512,-25.212798207998276,12,12,-2.098148733144626,-2.1010665173331895
1115,race-color,stereo,-55.34348353743553,-57.12348194606602,18,18,-3.074637974301974,-3.1735267747814455
1116,race-color,stereo,-15.39359942288138,-15.913270389661193,10,10,-1.5393599422881379,-1.5913270389661194
1117,gender,antistereo,-30.440509289503098,-30.78660275414586,11,11,-2.7673190263184635,-2.798782068558715
1118,religion,stereo,-58.92259247228503,-64.74533520638943,17,17,-3.466034851310884,-3.8085491297876133
1119,sexual-orientation,stereo,-39.64784096553922,-41.54930488020182,19,19,-2.0867284718704853,-2.186805520010622
1120,nationality,stereo,-48.34250923956279,-50.116763230995275,19,19,-2.544342591555936,-2.6377243805786987
1121,socioeconomic,stereo,-29.97158129133186,-29.72464072107323,16,16,-1.8732238307082412,-1.8577900450670768
1122,race-color,antistereo,-34.10407995432615,-34.405919421464205,14,14,-2.4360057110232964,-2.457565672961729
1123,nationality,stereo,-19.475906021893024,-20.651224717497826,13,13,-1.4981466170686941,-1.5885557474998326
1124,race-color,stereo,-39.12220744788647,-39.70924187183846,20,20,-1.9561103723943234,-1.985462093591923
1125,gender,antistereo,-76.21801661221252,-76.0170732648694,27,27,-2.8228895041560196,-2.815447157958126
1126,nationality,stereo,-76.98291934654117,-76.8714972063899,19,19,-4.051732597186377,-4.045868274020521
1127,race-color,stereo,-33.79511648089829,-33.036100576380704,21,21,-1.6092912609951564,-1.5731476464943193
1128,race-color,stereo,-67.19400788424537,-67.44427321571857,34,34,-1.9762943495366283,-1.9836550945799578
1129,gender,stereo,-13.637284124270082,-13.229956118389964,10,10,-1.3637284124270082,-1.3229956118389965
1130,physical-appearance,stereo,-37.69714646041393,-36.47862595319748,13,13,-2.899780496954918,-2.8060481502459598
1131,sexual-orientation,stereo,-45.850504234433174,-43.78299705684185,9,9,-5.094500470492575,-4.864777450760205
1132,gender,stereo,-64.96048528980464,-65.0898881200701,20,20,-3.248024264490232,-3.254494406003505
1133,race-color,stereo,-16.541892184875906,-16.852856383658946,15,15,-1.1027928123250603,-1.1235237589105964
1134,nationality,stereo,-55.80750893428922,-56.57766334619373,16,16,-3.487969308393076,-3.536103959137108
1135,race-color,stereo,-28.421335350722075,-28.621152598410845,9,9,-3.1579261500802307,-3.1801280664900937
1136,socioeconomic,stereo,-26.250037493682612,-24.195899238126003,14,14,-1.8750026781201865,-1.7282785170090003
1137,race-color,stereo,-34.37393244355917,-34.31188904680312,8,8,-4.296741555444896,-4.28898613085039
1138,race-color,stereo,-20.225622745228293,-19.798723418729196,14,14,-1.444687338944878,-1.4141945299092282
1139,race-color,stereo,-44.69169395481367,-45.9519321963453,23,23,-1.9431171284701596,-1.9979100954932738
1140,physical-appearance,stereo,-33.537855006255995,-33.37535863328412,16,16,-2.0961159378909997,-2.0859599145802576
1141,race-color,stereo,-45.41255436465144,-44.94356995820999,17,17,-2.671326727332438,-2.64373940930647
1142,socioeconomic,stereo,-41.249155819416046,-38.45929154753685,16,16,-2.578072238713503,-2.403705721721053
1143,disability,stereo,-29.426835557445884,-29.535329084843397,19,19,-1.5487808188129413,-1.5544910044654419
1144,religion,stereo,-35.379381872713566,-33.7109097763896,16,16,-2.211211367044598,-2.10693186102435
1145,race-color,stereo,-62.59981481730938,-62.66560139134526,23,23,-2.7217310790134515,-2.7245913648410984
1146,nationality,stereo,-74.35715432465076,-70.73562176525593,14,14,-5.311225308903626,-5.052544411803995
1147,physical-appearance,stereo,-61.197402043268085,-65.58200363069773,19,19,-3.22091589701411,-3.45168440161567
1148,age,stereo,-22.100500755012035,-21.453144792467356,6,6,-3.683416792502006,-3.5755241320778928
1149,age,stereo,-20.093416057527065,-20.06426614895463,8,8,-2.511677007190883,-2.5080332686193287
1150,race-color,stereo,-20.086528215557337,-19.856533013284206,10,10,-2.0086528215557338,-1.9856533013284206
1151,socioeconomic,stereo,-23.433305773884058,-26.064311746507883,11,11,-2.130300524898551,-2.369482886046171
1152,nationality,stereo,-41.187378976777836,-41.51082651762408,20,20,-2.059368948838892,-2.075541325881204
1153,race-color,stereo,-50.002262730151415,-48.454837299883366,20,20,-2.500113136507571,-2.422741864994168
1154,gender,stereo,-21.689601361751556,-22.929474845528603,6,6,-3.614933560291926,-3.821579140921434
1155,race-color,stereo,-22.28806109726429,-20.400590885430574,9,9,-2.4764512330293655,-2.2667323206033974
1156,sexual-orientation,stereo,-49.349467171006836,-48.69712531659752,28,28,-1.7624809703931013,-1.73918304702134
1157,race-color,stereo,-35.897181943641044,-36.594834910705686,13,13,-2.761321687972388,-2.8149873008235144
1158,socioeconomic,stereo,-38.338973984122276,-36.47976131364703,13,13,-2.9491518449324827,-2.8061354856651564
1159,race-color,stereo,-48.241604905575514,-48.609407026320696,21,21,-2.2972192812178815,-2.314733667920033
1160,race-color,stereo,-28.63366011250764,-31.033982106950134,10,10,-2.863366011250764,-3.1033982106950133
1161,sexual-orientation,stereo,-33.904688969720155,-33.72431124281138,13,13,-2.6080529976707814,-2.594177787908568
1162,socioeconomic,stereo,-18.296239849179983,-17.11542233079672,10,10,-1.8296239849179983,-1.711542233079672
1163,religion,stereo,-26.872797403484583,-27.97039581462741,11,11,-2.442981582134962,-2.542763255875219
1164,race-color,stereo,-35.764667864074,-36.451508529193234,15,15,-2.384311190938267,-2.430100568612882
1165,race-color,stereo,-37.3847784884274,-37.800280563533306,11,11,-3.398616226220673,-3.4363891421393915
1166,race-color,stereo,-47.99011459201574,-45.82138550281525,15,15,-3.1993409728010493,-3.0547590335210164
1167,race-color,stereo,-8.710686278995126,-8.921593252103776,9,9,-0.9678540309994585,-0.9912881391226418
1168,religion,stereo,-26.782299848273396,-26.87661157734692,13,13,-2.060176911405646,-2.067431659795917
1169,sexual-orientation,stereo,-30.568113435117994,-31.012492858222686,10,10,-3.056811343511799,-3.1012492858222687
1170,socioeconomic,stereo,-22.887220503762364,-22.996977917850018,17,17,-1.3463070884566097,-1.352763406932354
1171,race-color,stereo,-53.10307931349962,-53.64461394032696,20,20,-2.655153965674981,-2.6822306970163483
1172,socioeconomic,stereo,-43.12702568620443,-40.11345632746816,16,16,-2.695439105387777,-2.50709102046676
1173,race-color,stereo,-15.58007188141346,-15.331245340406895,6,6,-2.596678646902243,-2.5552075567344823
1174,socioeconomic,stereo,-34.9598083794117,-35.133444637060165,8,8,-4.369976047426462,-4.391680579632521
1175,sexual-orientation,stereo,-12.916611582040787,-16.173107750713825,6,6,-2.152768597006798,-2.6955179584523044
1176,religion,stereo,-39.80959053337574,-41.31881307065487,16,16,-2.4880994083359838,-2.5824258169159293
1177,socioeconomic,stereo,-32.58260565559249,-37.306607051988976,17,17,-1.9166238620936757,-2.1945062971758222
1178,sexual-orientation,stereo,-43.49499190598726,-45.40790609456599,15,15,-2.8996661270658177,-3.0271937396377324
1179,race-color,stereo,-53.46306067612022,-53.84259760659188,21,21,-2.545860032196201,-2.5639332193615183
1180,race-color,stereo,-25.55523046828057,-25.80936715730786,13,13,-1.9657869590985053,-1.9853359351775277
1181,age,stereo,-12.919847681885585,-16.131607295246795,11,11,-1.174531607444144,-1.466509754113345
1182,gender,antistereo,-50.195415519177914,-54.86946706101298,11,11,-4.563219592652538,-4.988133369182998
1183,socioeconomic,stereo,-92.41599709743605,-93.69232101609214,51,51,-1.8120783744595303,-1.8371043336488655
1184,sexual-orientation,stereo,-12.19805119279772,-18.61442482843995,7,7,-1.7425787418282457,-2.659203546919993
1185,race-color,stereo,-33.357312462880145,-33.992207109580704,16,16,-2.084832028930009,-2.124512944348794
1186,race-color,stereo,-44.04995099455118,-40.93439944833517,14,14,-3.14642507103937,-2.9238856748810838
1187,socioeconomic,stereo,-48.67430737055838,-49.546660521999,20,20,-2.433715368527919,-2.47733302609995
1188,socioeconomic,antistereo,-18.621912237256765,-19.687159350141883,14,14,-1.3301365883754832,-1.4062256678672773
1189,disability,stereo,-63.66941797733307,-61.25699193030596,15,15,-4.244627865155538,-4.083799462020397
1190,gender,stereo,-24.533523325051647,-22.59879509534221,14,14,-1.7523945232179747,-1.6141996496673008
1191,age,stereo,-20.411186253651977,-21.022829184308648,21,21,-0.9719612501739037,-1.0010871040146976
1192,sexual-orientation,stereo,-35.44631541776471,-35.651085258694366,14,14,-2.531879672697479,-2.54650608990674
1193,race-color,stereo,-19.109452152624726,-19.138640327379107,12,12,-1.5924543460520606,-1.5948866939482589
1194,nationality,stereo,-17.53623897745274,-16.02747515286319,14,14,-1.2525884983894815,-1.144819653775942
1195,nationality,stereo,-23.844596654176712,-23.434506811201572,10,10,-2.3844596654176713,-2.3434506811201574
1196,race-color,stereo,-26.6904700063169,-27.16962780430913,15,15,-1.7793646670877934,-1.8113085202872754
1197,religion,stereo,-36.40958997467533,-36.81584304198623,15,15,-2.4273059983116885,-2.4543895361324153
1198,nationality,antistereo,-37.65558481216431,-45.83946716785431,6,6,-6.275930802027385,-7.6399111946423846
1199,race-color,stereo,-14.252931603841716,-16.24258033147271,9,9,-1.583659067093524,-1.804731147941412
1200,race-color,antistereo,-30.617758955806494,-30.7302653118968,10,10,-3.0617758955806496,-3.0730265311896803
1201,gender,antistereo,-68.53674552799203,-67.41165281599388,19,19,-3.6071971330522117,-3.5479817271575724
1202,race-color,antistereo,-39.48129289038479,-38.083433664171025,16,16,-2.4675808056490496,-2.380214604010689
1203,race-color,stereo,-37.97117326408625,-38.03399185836315,13,13,-2.920859481852788,-2.92569168141255
1204,socioeconomic,stereo,-37.10081199416891,-37.94464825373143,16,16,-2.3188007496355567,-2.3715405158582143
1205,nationality,stereo,-113.03675750343973,-113.25394077945384,37,37,-3.0550475000929658,-3.060917318363617
1206,disability,stereo,-93.63614293979481,-90.64168949867599,44,44,-2.128094157722609,-2.0600383976971814
1207,race-color,stereo,-38.64163124820334,-37.90661064881715,22,22,-1.7564377840092427,-1.7230277567644159
1208,gender,antistereo,-37.53748915344477,-37.72548531368375,10,10,-3.7537489153444765,-3.7725485313683746
1209,sexual-orientation,stereo,-33.929221510887146,-34.84679317474365,11,11,-3.0844746828079224,-3.167890288613059
1210,religion,stereo,-10.8649438964203,-11.300408530980349,9,9,-1.2072159884911444,-1.2556009478867054
1211,race-color,antistereo,-51.90740633755922,-51.44746158272028,18,18,-2.883744796531068,-2.858192310151127
1212,socioeconomic,stereo,-30.320813136175275,-30.01866866275668,17,17,-1.783577243304428,-1.765804038985687
1213,race-color,stereo,-17.026763327419758,-17.292821500450373,6,6,-2.837793887903293,-2.882136916741729
1214,sexual-orientation,stereo,-26.340419940650463,-28.636392824351788,9,9,-2.9267133267389402,-3.1818214249279766
1215,socioeconomic,stereo,-7.9325746819376945,-9.28167075291276,6,6,-1.3220957803229492,-1.54694512548546
1216,physical-appearance,stereo,-29.217290550470352,-28.101930797100067,15,15,-1.9478193700313569,-1.8734620531400046
1217,nationality,stereo,-59.44985642563552,-57.31651612557471,19,19,-3.1289398118755534,-3.0166587434513006
1218,nationality,stereo,-44.19110326725058,-42.098634333116934,15,15,-2.9460735511500387,-2.8065756222077956
1219,gender,stereo,-23.644365605607163,-24.310568842862267,15,15,-1.5762910403738108,-1.6207045895241512
1220,gender,antistereo,-29.666804127395153,-34.36235932633281,12,12,-2.4722336772829294,-2.8635299438610673
1221,socioeconomic,stereo,-23.156959892869054,-22.44632561106664,14,14,-1.654068563776361,-1.6033089722190457
1222,race-color,stereo,-55.11554992571473,-53.825164422392845,20,20,-2.7557774962857366,-2.691258221119642
1223,race-color,stereo,-53.64009877294302,-51.59381463378668,16,16,-3.3525061733089387,-3.2246134146116674
1224,sexual-orientation,stereo,-23.36880033253692,-22.9679543399252,15,15,-1.557920022169128,-1.5311969559950134
1225,gender,stereo,-34.113244644831866,-31.556566694751382,18,18,-1.8951802580462147,-1.7531425941528544
1226,race-color,stereo,-20.644296497106552,-21.11711512506008,10,10,-2.064429649710655,-2.111711512506008
1227,gender,stereo,-55.09429927705787,-54.887377543374896,22,22,-2.504286330775358,-2.4948807974261316
1228,race-color,stereo,-21.05627444665879,-24.552467787871137,13,13,-1.619713418973753,-1.8886513682977797
1229,disability,stereo,-25.136906501837075,-22.707776250317693,13,13,-1.9336081924490058,-1.746752019255207
1230,race-color,stereo,-19.886994732776657,-22.39975277695339,11,11,-1.8079086120706052,-2.0363411615412175
1231,sexual-orientation,stereo,-12.231977134943008,-17.2875207811594,8,8,-1.528997141867876,-2.160940097644925
1232,disability,stereo,-19.064628775246092,-19.460682138003904,11,11,-1.7331480704769175,-1.7691529216367186
1233,socioeconomic,stereo,-56.86283923313022,-50.5970337879844,23,23,-2.472297357962183,-2.1998710342601915
1234,socioeconomic,stereo,-61.20590160600841,-61.729729062411934,17,17,-3.6003471532946123,-3.631160533083055
1235,age,stereo,-24.247515494003892,-26.88152190670371,13,13,-1.865193499538761,-2.067809377438747
1236,religion,stereo,-17.441316694021225,-16.56153041124344,8,8,-2.180164586752653,-2.07019130140543
1237,race-color,stereo,-25.138183567672968,-25.632211765274405,13,13,-1.933706428282536,-1.9717085973288004
1238,gender,stereo,-39.011928010731936,-37.78646729886532,12,12,-3.250994000894328,-3.148872274905443
1239,gender,stereo,-50.192456632852554,-50.42829003185034,13,13,-3.8609582025271196,-3.879099233219257
1240,sexual-orientation,stereo,-31.8654415498022,-33.39588225382613,22,22,-1.4484291613546454,-1.5179946479011877
1241,religion,stereo,-53.72272568941116,-52.70410796254873,22,22,-2.4419420767914164,-2.3956412710249424
1242,gender,stereo,-49.17271273303777,-49.14400748396292,25,25,-1.9669085093215108,-1.965760299358517
1243,race-color,antistereo,-13.439237605547532,-12.369245658512227,9,9,-1.4932486228386148,-1.3743606287235808
1244,race-color,stereo,-10.16768629476428,-14.115775298792869,8,8,-1.270960786845535,-1.7644719123491086
1245,race-color,stereo,-28.05238562077284,-28.72646724805236,19,19,-1.4764413484617283,-1.511919328844861
1246,race-color,antistereo,-24.1382817029953,-23.039039861410856,10,10,-2.41382817029953,-2.3039039861410857
1247,nationality,stereo,-56.51678804529365,-55.86101579107344,21,21,-2.6912756212044595,-2.660048371003497
1248,race-color,stereo,-64.06862729368731,-64.0025041187182,34,34,-1.8843713909908033,-1.882426591727006
1249,race-color,antistereo,-29.57208577170968,-31.169144369661808,17,17,-1.739534457159393,-1.8334790805683416
1250,race-color,stereo,-46.75483334809542,-46.46155220642686,13,13,-3.5965256421611858,-3.5739655543405275
1251,race-color,stereo,-35.858171448111534,-35.72449218481779,12,12,-2.9881809540092945,-2.9770410154014826
1252,race-color,stereo,-80.92039279639721,-81.19799336791039,16,16,-5.057524549774826,-5.074874585494399
1253,gender,antistereo,-33.271752743050456,-33.870715567842126,14,14,-2.376553767360747,-2.4193368262744377
1254,sexual-orientation,stereo,-30.14063224196434,-34.06435173749924,11,11,-2.7400574765422125,-3.096759248863567
1255,race-color,stereo,-41.90796361863613,-42.865163903683424,15,15,-2.793864241242409,-2.8576775935788947
1256,race-color,stereo,-44.44987249583937,-46.42323100101203,23,23,-1.9326031519930162,-2.018401347870088
1257,race-color,antistereo,-43.61016100458801,-42.58388312486932,14,14,-3.115011500327715,-3.0417059374906654
1258,gender,stereo,-22.50805319448409,-22.946495324984426,16,16,-1.4067533246552557,-1.4341559578115266
1259,socioeconomic,antistereo,-31.534592367708683,-31.21043736487627,14,14,-2.252470883407763,-2.2293169546340192
1260,socioeconomic,stereo,-43.689937189919874,-48.33747003268218,20,20,-2.1844968594959937,-2.4168735016341087
1261,nationality,stereo,-13.958904344821349,-14.307427735300735,12,12,-1.1632420287351124,-1.1922856446083945
1262,disability,stereo,-61.85473840875784,-66.24998631031485,27,27,-2.2909162373614014,-2.453703196678328
1263,nationality,stereo,-35.622077722102404,-37.125999212265015,14,14,-2.5444341230073144,-2.651857086590358
1264,race-color,antistereo,-22.74800408165902,-24.074167229235172,13,13,-1.7498464678199246,-1.8518590176334748
1265,race-color,stereo,-18.55708011984825,-21.369889054447412,16,16,-1.1598175074905157,-1.3356180659029633
1266,socioeconomic,antistereo,-9.717281051911414,-7.475155895692296,9,9,-1.0796978946568236,-0.8305728772991441
1267,physical-appearance,stereo,-97.22764628753066,-97.26175408065319,35,35,-2.7779327510723046,-2.778907259447234
1268,socioeconomic,stereo,-35.50568440393545,-38.40462986379862,22,22,-1.6138947456334294,-1.745664993809028
1269,religion,stereo,-95.36477369392742,-97.20223015124793,36,36,-2.649021491497984,-2.700061948645776
1270,gender,antistereo,-70.44462102698162,-69.70390183106065,22,22,-3.202028228499165,-3.16835917413912
1271,gender,stereo,-22.640544772148132,-17.775938719511032,10,10,-2.2640544772148132,-1.7775938719511033
1272,nationality,stereo,-40.87199052236974,-41.61185931379441,21,21,-1.9462852629699878,-1.9815171101806863
1273,sexual-orientation,antistereo,-65.67530320212245,-65.54497367143631,26,26,-2.5259732000816326,-2.5209605258244734
1274,race-color,stereo,-140.03204254060984,-140.58457166701555,39,39,-3.59056519334897,-3.604732606846553
1275,gender,stereo,-13.547944510239176,-13.389908844430465,11,11,-1.2316313191126524,-1.2172644404027695
1276,religion,stereo,-43.43849759828299,-43.02818827750161,22,22,-1.9744771635583178,-1.9558267398864368
1277,nationality,antistereo,-33.44319316372275,-32.487518925219774,17,17,-1.9672466566895737,-1.9110305250129278
1278,race-color,stereo,-54.59129886352457,-54.03532175393775,21,21,-2.5995856601678367,-2.5731105597113215
1279,socioeconomic,stereo,-22.639214232563972,-16.617670692503452,11,11,-2.058110384778543,-1.510697335682132
1280,age,stereo,-13.830450280569494,-11.82616525888443,8,8,-1.7288062850711867,-1.4782706573605537
1281,nationality,stereo,-21.7256435258314,-22.212171448860317,13,13,-1.671203348140877,-1.7086285729892552
1282,race-color,antistereo,-23.647914100438356,-24.082453913986683,11,11,-2.1498103727671234,-2.1893139921806077
1283,sexual-orientation,antistereo,-39.02438773913309,-39.203911173855886,13,13,-3.0018759799333146,-3.015685474911991
1284,socioeconomic,stereo,-29.825614690658767,-28.66535848370677,11,11,-2.711419517332615,-2.605941680336979
1285,gender,stereo,-50.27945076674223,-47.9790745601058,14,14,-3.5913893404815878,-3.4270767542932714
1286,race-color,stereo,-63.631826316937804,-62.6605279026553,30,30,-2.12106087723126,-2.0886842634218437
1287,race-color,stereo,-54.51192526513296,-53.47793735556661,18,18,-3.0284402925073866,-2.9709965197537005
1288,race-color,stereo,-26.461364986142144,-27.772396441781893,9,9,-2.940151665126905,-3.0858218268646547
1289,race-color,stereo,-32.3874117359519,-31.808626525104046,14,14,-2.313386552567993,-2.272044751793146
1290,religion,stereo,-20.3171609044075,-23.137542963027954,7,7,-2.9024515577725003,-3.305363280432565
1291,race-color,stereo,-65.96817839331925,-65.89196882396936,19,19,-3.4720093891220656,-3.467998359156282
1292,physical-appearance,antistereo,-29.722333762794733,-31.11820786818862,10,10,-2.9722333762794735,-3.111820786818862
1293,socioeconomic,stereo,-13.75560249760747,-14.474871560931206,9,9,-1.528400277511941,-1.6083190623256896
1294,physical-appearance,stereo,-23.053476836998016,-26.526825293665752,16,16,-1.440842302312376,-1.6579265808541095
1295,nationality,stereo,-29.8193536400795,-29.318524479866028,8,8,-3.7274192050099373,-3.6648155599832535
1296,race-color,stereo,-30.17088396521649,-30.60536962888,15,15,-2.011392264347766,-2.0403579752586665
1297,race-color,stereo,-20.103620768990368,-20.51038428209722,17,17,-1.1825659275876688,-1.2064931930645424
1298,socioeconomic,stereo,-37.225804802030325,-41.19563723728061,15,15,-2.481720320135355,-2.7463758158187073
1299,physical-appearance,stereo,-35.56791776418686,-30.60141177289188,15,15,-2.3711945176124574,-2.040094118192792
1300,nationality,stereo,-18.8778462074697,-22.247589200735092,8,8,-2.3597307759337127,-2.7809486500918865
1301,race-color,stereo,-82.444249977867,-82.27475520335429,37,37,-2.228222972374784,-2.223642032523089
1302,religion,stereo,-21.80714800709393,-20.900267566088587,13,13,-1.6774729236226098,-1.6077128896991222
1303,nationality,stereo,-20.23028393043205,-18.50168355833739,10,10,-2.023028393043205,-1.850168355833739
1304,race-color,stereo,-36.607232958078384,-41.183686308562756,16,16,-2.287952059879899,-2.5739803942851722
1305,religion,stereo,-43.18328058999032,-43.526302145794034,13,13,-3.3217908146146398,-3.3481770881380024
1306,race-color,stereo,-22.615894905946334,-23.63781232351539,13,13,-1.7396842235343333,-1.81829325565503
1307,race-color,stereo,-20.911708157509565,-20.685761865228415,15,15,-1.3941138771673043,-1.3790507910152277
1308,gender,stereo,-39.023176030255854,-36.472679296392016,19,19,-2.053851370013466,-1.919614699810106
1309,race-color,stereo,-30.597229073755443,-30.537005038931966,6,6,-5.09953817895924,-5.089500839821994
1310,gender,stereo,-24.15559778176248,-25.181586533784866,11,11,-2.1959634347056802,-2.2892351394349877
1311,religion,stereo,-52.036896496667396,-51.392625197386224,18,18,-2.8909386942592996,-2.855145844299235
1312,socioeconomic,stereo,-50.998307425528765,-55.86063361167908,22,22,-2.3181048829785804,-2.5391197096217764
1313,disability,stereo,-27.49648603796959,-24.542001232504845,7,7,-3.9280694339956557,-3.5060001760721207
1314,gender,stereo,-30.154804341495037,-30.358321607112885,10,10,-3.0154804341495036,-3.0358321607112884
1315,age,stereo,-26.151241253945045,-27.002970525296405,14,14,-1.8679458038532175,-1.9287836089497432
1316,socioeconomic,stereo,-24.38505141902715,-27.508589826524258,14,14,-1.7417893870733678,-1.9648992733231612
1317,religion,stereo,-58.14350580252358,-57.85710351484886,18,18,-3.2301947668068656,-3.2142835286027145
1318,race-color,stereo,-22.535094011109322,-23.883965391200036,12,12,-1.8779245009257768,-1.9903304492666696
1319,race-color,stereo,-38.39237247034907,-39.00287246517837,12,12,-3.1993643725290895,-3.2502393720981977
1320,religion,stereo,-52.30640358891105,-52.506635421537794,20,20,-2.6153201794455527,-2.6253317710768895
1321,race-color,stereo,-16.336040891706944,-22.19751177728176,9,9,-1.8151156546341047,-2.4663901974757514
1322,gender,antistereo,-42.875997643801384,-45.953657989390194,15,15,-2.8583998429200923,-3.0635771992926797
1323,race-color,stereo,-113.00518990308046,-111.85538416355848,34,34,-3.323682055972955,-3.289864240104661
1324,race-color,stereo,-34.366999002406374,-34.05163284018636,21,21,-1.6365237620193511,-1.62150632572316
1325,age,stereo,-86.34927170257652,-83.68859713065831,25,25,-3.4539708681030605,-3.347543885226332
1326,nationality,stereo,-33.28647697623819,-32.74621375091374,11,11,-3.0260433614761992,-2.97692852281034
1327,race-color,stereo,-29.1370409269839,-27.38394946544213,12,12,-2.428086743915325,-2.281995788786844
1328,race-color,stereo,-30.597291661426425,-30.74003920890391,14,14,-2.1855208329590305,-2.195717086350279
1329,race-color,stereo,-31.14810354633255,-31.064371608174497,15,15,-2.07654023642217,-2.070958107211633
1330,race-color,stereo,-16.971077904861886,-18.037295665213605,8,8,-2.1213847381077358,-2.2546619581517007
1331,religion,stereo,-18.36559243546799,-16.396043968386948,17,17,-1.0803289667922347,-0.9644731746109969
1332,race-color,stereo,-38.9679822549183,-38.344527788455025,17,17,-2.2922342502893116,-2.255560458144413
1333,race-color,stereo,-49.99404183868319,-50.318598668091,25,25,-1.9997616735473276,-2.01274394672364
1334,physical-appearance,antistereo,-49.3900734288618,-49.34214815031737,14,14,-3.527862387775843,-3.524439153594098
1335,race-color,stereo,-22.040877637802623,-23.936830746475607,8,8,-2.755109704725328,-2.992103843309451
1336,disability,stereo,-14.822665110230446,-19.259279435500503,12,12,-1.235222092519204,-1.6049399529583752
1337,gender,antistereo,-45.132446041330695,-43.7955221850425,17,17,-2.6548497671370996,-2.576207187355441
1338,race-color,stereo,-53.85801730398089,-53.43086651246995,29,29,-1.8571730104820996,-1.8424436728437912
1339,age,stereo,-35.377233289182186,-33.06296592950821,9,9,-3.930803698798021,-3.6736628810564675
